DEPARTAMENTO,MUNICIPIO,ZZ,PP,PUESTO,MESA,COD CAN,CANDIDATO,POTENCIAL,% Partic. Mesa PRE,Votos Mesa PRE,Votos Mesa ESC,Votos Cand. PRE,Votos Cand. ESC,Dif. Cand. Neta,% Cand. Mesa PRE,% Cand. Mesa ESC,% Cand. Mun PRE,% Cand. Mun ESC,Dif. % Mesa-Mun PRE,Dif. % Mesa-Mun ESC,Var. Súbita PRE,Var. Súbita ESC,Concent. Cand. PRE,Concent. Cand. ESC,Diferencias Mesa (-),Diferencias Mesa (+),Dif. Mesa Neta,En términos,Estado del sobre,Excluida,Firmas Jurados,Recontada Comisión,Recontada Jurados,Sufragantes E11 según E14,Sufragantes según E11,Tacahaduras y/o Enmendaduras,Total Votos E14,Votos Urna,Votos Incinerados
88 CONSULADOS,305-CHILE,5.0,82,MARTES SANTIAGO CONSULADO,4.0,4.0,ABELARDO DE LA ESPRIELLA,9999,0.0324,324,0,142.0,,,0.4383,,0.4304,,,,0. Mínima,0. Mínima,1. Normal,0. Baja,-324.0,0.0,-324.0,,,,0,,,,0,,,,
88 CONSULADOS,355-ESPAÑA,4.0,03,PAMPLONA,3.0,4.0,ABELARDO DE LA ESPRIELLA,700,0.6457,452,0,142.0,,,0.3142,,0.4063,,,,1. Baja,0. Mínima,1. Normal,0. Baja,-452.0,0.0,-452.0,,,,0,,,,0,,,,
88 CONSULADOS,355-ESPAÑA,4.0,85,VIERNES BILBAO - CONSULADO,1.0,4.0,ABELARDO DE LA ESPRIELLA,9999,0.0317,317,0,142.0,,,0.448,,0.4063,,,,0. Mínima,0. Mínima,1. Normal,0. Baja,-317.0,0.0,-317.0,,,,0,,,,0,,,,
01 ANTIOQUIA,049-BELLO,2.0,04,COLEGIO BETHLEMITAS,3.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8417,303,303,141.0,141.0,0.0,0.4653,0.4653,0.5111,0.5117,-0.0458,-0.0464,0. Mínima,0. Mínima,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,303.0,303,NO,303.0,303.0,0.0
07 BOYACA,001-TUNJA,3.0,01,COLISEO CUBIERTO MUNICIPAL,4.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8361,301,301,141.0,141.0,0.0,0.4684,0.4684,0.3572,0.3575,0.1112,0.111,2. Media,2. Media,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,301.0,301,NO,301.0,301.0,0.0
07 BOYACA,001-TUNJA,3.0,04,COLISEO I.R.D.ET,3.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8639,311,311,141.0,141.0,0.0,0.4534,0.4534,0.3572,0.3575,0.0962,0.0959,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,311.0,311,NO,311.0,311.0,0.0
07 BOYACA,181-PAIPA,1.0,01,I.E.TOMAS VASQUEZ RODRIGUEZ,11.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8417,303,303,141.0,141.0,0.0,0.4653,0.4653,0.4232,0.4235,0.0422,0.0419,0. Mínima,0. Mínima,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,303.0,303,NO,303.0,303.0,0.0
15 CUNDINAMARCA,160-MADRID,2.0,08,COLEGIO LA PROSPERIDAD,6.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.925,333,333,141.0,141.0,0.0,0.4234,0.4234,0.3543,0.3467,0.0691,0.0767,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,333.0,333,NO,333.0,333.0,0.0
15 CUNDINAMARCA,238-SESQUILE,0.0,02,COMPLEJO DEPORTIVO,1.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9056,326,326,141.0,141.0,0.0,0.4325,0.4325,0.4198,0.4182,0.0127,0.0143,0. Mínima,0. Mínima,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,326.0,326,NO,326.0,326.0,0.0
15 CUNDINAMARCA,250-SOPO,0.0,04,COLEGIO COOPERATIVO SOPO,2.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9139,329,329,141.0,141.0,0.0,0.4286,0.4286,0.3551,0.355,0.0735,0.0736,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,329.0,329,NO,329.0,329.0,0.0
15 CUNDINAMARCA,292-TOCANCIPA,2.0,03,CENTRO DE INTEGRACION CIUDADANA CIC,1.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8694,313,313,141.0,141.0,0.0,0.4505,0.4505,0.2903,0.292,0.1602,0.1584,3. Alta,3. Alta,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,313.0,313,NO,313.0,313.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,1.0,36,COLEGIO SAN FRANCISCO CL 186,3.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8889,320,320,141.0,141.0,0.0,0.4406,0.4406,0.3737,0.3764,0.0669,0.0642,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,320.0,320,NO,320.0,320.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,2.0,32,CENTRO FELICIDAD CHAPINERO,5.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9111,328,328,141.0,141.0,0.0,0.4299,0.4299,0.3737,0.3764,0.0562,0.0535,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,328.0,328,NO,328.0,328.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,2.0,37,COMPENSAR CALLE 94,5.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8861,319,319,141.0,141.0,0.0,0.442,0.442,0.3737,0.3764,0.0683,0.0656,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,319.0,319,NO,319.0,319.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,7.0,36,LLANO ORIENTAL,1.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8639,311,311,141.0,141.0,0.0,0.4534,0.4534,0.3737,0.3764,0.0797,0.077,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,311.0,311,NO,311.0,311.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,7.0,54,GIMNASIO LOS SAUCES,1.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8417,303,303,141.0,141.0,0.0,0.4653,0.4653,0.3737,0.3764,0.0916,0.089,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,303.0,303,NO,303.0,303.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,7.0,61,COLEGIO CIUDADANOS DEL FUTURO,1.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8583,309,309,141.0,141.0,0.0,0.4563,0.4563,0.3737,0.3764,0.0826,0.0799,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,309.0,309,NO,309.0,309.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,8.0,10,LA CHUCUA,6.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8639,311,311,141.0,141.0,0.0,0.4534,0.4534,0.3737,0.3764,0.0797,0.077,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,311.0,311,NO,311.0,311.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,8.0,11,COLEGIO ALFONSO LOPEZ PUMAREJO,9.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8417,303,303,141.0,141.0,0.0,0.4653,0.4653,0.3737,0.3764,0.0916,0.089,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,303.0,303,NO,303.0,303.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,8.0,42,COL DE TIMIZA,7.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8333,300,300,141.0,141.0,0.0,0.47,0.47,0.3737,0.3764,0.0963,0.0936,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,300.0,300,NO,300.0,300.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,8.0,66,SAN FRANCISCO EN EL TINTAL,10.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.85,306,306,141.0,141.0,0.0,0.4608,0.4608,0.3737,0.3764,0.0871,0.0844,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,306.0,306,NO,306.0,306.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,8.0,88,ISABEL II,2.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8583,309,309,141.0,141.0,0.0,0.4563,0.4563,0.3737,0.3764,0.0826,0.0799,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,309.0,309,NO,309.0,309.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,8.0,A3,ESC.TECNOLOGICA INST. TECNICO CENTRAL,3.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.875,315,315,141.0,141.0,0.0,0.4476,0.4476,0.3737,0.3764,0.0739,0.0712,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,315.0,315,NO,315.0,315.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,8.0,A4,COLEGIO EMMA REYES IED,3.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9278,334,334,141.0,141.0,0.0,0.4222,0.4222,0.3737,0.3764,0.0484,0.0458,0. Mínima,0. Mínima,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,334.0,334,NO,334.0,334.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,8.0,A6,SALON COMUNAL VILLA ALSACIA,3.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8778,316,316,141.0,141.0,0.0,0.4462,0.4462,0.3737,0.3764,0.0725,0.0698,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,316.0,316,NO,316.0,316.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,10.0,34,EL CORTIJO ENGATIVA,4.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8639,311,311,141.0,141.0,0.0,0.4534,0.4534,0.3737,0.3764,0.0797,0.077,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,311.0,311,NO,311.0,311.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,10.0,50,MORTIÑO,2.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8556,308,308,141.0,141.0,0.0,0.4578,0.4578,0.3737,0.3764,0.0841,0.0814,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,308.0,352,SI,308.0,308.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,10.0,67,DIVERPLAZA,6.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8528,307,307,141.0,141.0,0.0,0.4593,0.4593,0.3737,0.3764,0.0856,0.0829,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,307.0,307,NO,307.0,307.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,10.0,81,PARQUE SAN ANDRES,5.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8833,318,318,141.0,141.0,0.0,0.4434,0.4434,0.3737,0.3764,0.0697,0.067,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,318.0,318,NO,318.0,318.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,10.0,94,COLEGIO LUCILA RUBIO DE LAVERDE (IED),14.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9,324,324,141.0,141.0,0.0,0.4352,0.4352,0.3737,0.3764,0.0615,0.0588,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,324.0,324,NO,324.0,324.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,10.0,95,SALON COMUNAL VILLAS DE GRANADA,6.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9417,339,339,141.0,141.0,0.0,0.4159,0.4159,0.3737,0.3764,0.0422,0.0395,0. Mínima,0. Mínima,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,339.0,339,NO,339.0,339.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,45,COLEGIO EUCARISTICO MERCEDARIO,7.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8722,314,314,141.0,141.0,0.0,0.449,0.449,0.3737,0.3764,0.0753,0.0727,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,314.0,314,NO,314.0,314.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,53,COMPARTIR SEDE A - IED,8.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8722,314,314,141.0,141.0,0.0,0.449,0.449,0.3737,0.3764,0.0753,0.0727,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,314.0,314,NO,314.0,314.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,70,COLEGIO MAXIMINO POITIERS,9.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8694,313,313,141.0,141.0,0.0,0.4505,0.4505,0.3737,0.3764,0.0768,0.0741,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,313.0,313,NO,313.0,313.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,95,CENTRO COMERCIAL PLAZA IMPERIAL,10.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8778,316,316,141.0,141.0,0.0,0.4462,0.4462,0.3737,0.3764,0.0725,0.0698,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,316.0,316,NO,316.0,316.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,A4,COLEGIO HELVETIA,3.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8639,311,311,141.0,141.0,0.0,0.4534,0.4534,0.3737,0.3764,0.0797,0.077,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,311.0,311,NO,311.0,311.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,A7,COLISEO TIBABUYES,1.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9139,329,329,141.0,141.0,0.0,0.4286,0.4286,0.3737,0.3764,0.0548,0.0522,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,329.0,329,NO,329.0,329.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,16.0,34,INSTITUTO DE INTEGRACION CULTURAL,3.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8806,317,317,141.0,141.0,0.0,0.4448,0.4448,0.3737,0.3764,0.0711,0.0684,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,317.0,317,NO,317.0,317.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,16.0,39,LOS ANGELES,1.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8556,308,308,141.0,141.0,0.0,0.4578,0.4578,0.3737,0.3764,0.0841,0.0814,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,308.0,308,NO,308.0,308.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,90.0,01,PUESTO CENSO(FERIA EXPOSICION),97.0,4.0,ABELARDO DE LA ESPRIELLA,1200,0.2642,317,317,141.0,141.0,0.0,0.4448,0.4448,0.3737,0.3764,0.0711,0.0684,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,318.0,318,SI,317.0,317.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,90.0,01,PUESTO CENSO(FERIA EXPOSICION),98.0,4.0,ABELARDO DE LA ESPRIELLA,1200,0.2633,316,316,141.0,141.0,0.0,0.4462,0.4462,0.3737,0.3764,0.0725,0.0698,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,316.0,316,NO,316.0,316.0,0.0
24 RISARALDA,001-PEREIRA,99.0,91,IE SALAMANCA,2.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8722,314,314,141.0,141.0,0.0,0.449,0.449,0.4489,0.4494,0.0001,-0.0003,0. Mínima,0. Mínima,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,314.0,314,NO,314.0,314.0,0.0
07 BOYACA,001-TUNJA,1.0,06,COLEGIO SALESIANO MALDONADO,9.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8444,304,304,140.0,140.0,0.0,0.4605,0.4605,0.3572,0.3575,0.1033,0.1031,2. Media,2. Media,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,304.0,304,NO,304.0,304.0,0.0
07 BOYACA,001-TUNJA,3.0,04,COLISEO I.R.D.ET,4.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8694,313,313,140.0,140.0,0.0,0.4473,0.4473,0.3572,0.3575,0.0901,0.0898,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,SI,313.0,313,NO,313.0,313.0,0.0
07 BOYACA,001-TUNJA,3.0,04,COLISEO I.R.D.ET,6.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9028,325,325,140.0,140.0,0.0,0.4308,0.4308,0.3572,0.3575,0.0736,0.0733,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,325.0,325,NO,325.0,325.0,0.0
15 CUNDINAMARCA,055-CHIA,2.0,11,CENTRO  COMERCIAL CENTRO CHIA,15.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8361,301,0,140.0,,,0.4651,,0.5022,0.5059,,,0. Mínima,4. Muy Alta,1. Normal,0. Baja,-301.0,0.0,-301.0,,,,0,,,,0,,,,
15 CUNDINAMARCA,160-MADRID,1.0,08,JARDIN INFANTIL CAMPO DE ILUSIONES,2.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9556,344,344,140.0,140.0,0.0,0.407,0.407,0.3543,0.3467,0.0527,0.0603,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,344.0,344,NO,344.0,344.0,0.0
15 CUNDINAMARCA,247-SOACHA,5.0,07,CENTRO COMERCIAL UNISUR,2.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.9222,332,332,140.0,140.0,0.0,0.4217,0.4217,0.2804,0.2839,0.1413,0.1378,2. Media,2. Media,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,332.0,332,NO,332.0,332.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,1.0,46,COLEGIO PUREZA DE MARIA,16.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8972,323,323,140.0,140.0,0.0,0.4334,0.4334,0.3737,0.3764,0.0597,0.057,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,323.0,323,NO,323.0,323.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,2.0,26,COLEGIO LICEO DE CERVANTES EL RETIRO,8.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8417,303,303,140.0,140.0,0.0,0.462,0.462,0.3737,0.3764,0.0883,0.0857,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,304.0,304,NO,303.0,303.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,7.0,60,COLEGIO COLSUBSIDIO CHICALA,7.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8917,321,321,140.0,140.0,0.0,0.4361,0.4361,0.3737,0.3764,0.0624,0.0597,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,321.0,321,NO,321.0,321.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,8.0,48,COL. GABRIEL BETANCOURT MEJIA,15.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8333,300,300,140.0,140.0,0.0,0.4667,0.4667,0.3737,0.3764,0.0929,0.0903,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,300.0,300,NO,300.0,300.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,9.0,38,TRES ESTANCIAS,5.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8389,302,302,140.0,140.0,0.0,0.4636,0.4636,0.3737,0.3764,0.0899,0.0872,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,302.0,302,NO,302.0,302.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,9.0,40,EL JARDIN,1.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8833,318,318,140.0,140.0,0.0,0.4403,0.4403,0.3737,0.3764,0.0665,0.0639,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,318.0,318,NO,318.0,318.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,10.0,54,BOLIVIA,7.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8944,322,315,140.0,140.0,0.0,0.4348,0.4444,0.3737,0.3764,0.0611,0.0681,1. Baja,1. Baja,1. Normal,1. Normal,-7.0,0.0,-7.0,SI,BUENO,NO,6,NO,NO,315.0,315,NO,315.0,315.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,45,COLEGIO EUCARISTICO MERCEDARIO,6.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8472,305,305,140.0,140.0,0.0,0.459,0.459,0.3737,0.3764,0.0853,0.0826,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,305.0,305,NO,305.0,305.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,49,GONZALO ARANGO - IED,9.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8361,301,301,140.0,140.0,0.0,0.4651,0.4651,0.3737,0.3764,0.0914,0.0887,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,301.0,301,NO,301.0,301.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,53,COMPARTIR SEDE A - IED,7.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8361,301,301,140.0,140.0,0.0,0.4651,0.4651,0.3737,0.3764,0.0914,0.0887,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,301.0,301,NO,301.0,301.0,0.0
16 BOGOTA D.C.,001-BOGOTA. D.C.,11.0,79,CANCHAS MULTIPLES CAMINOS DE SAN LORENZO,22.0,4.0,ABELARDO DE LA ESPRIELLA,360,0.8528,307,307,140.0,140.0,0.0,0.456,0.456,0.3737,0.3764,0.0823,0.0796,1. Baja,1. Baja,1. Normal,1. Normal,0.0,0.0,0.0,SI,BUENO,NO,6,NO,NO,307.0,307,NO,307.0,307.0,0.0
